y,Ne,Nd,Pe,Pd+,Te,Td+,Td,NVd+,NVd
0.810546875,8.464071739344939e+18,8225676139418.643,34.84483112198215,85.4759804235839,25.695000744728585,63.03102437613483,62.83765452845953,1.981724752218311e+20,-364780711424586.3
0.830078125,8.468572612455932e+18,8233377622304.071,34.854148761301055,85.46918910394953,25.688211665835546,62.992519336243085,62.8029373092312,2.1189505497825955e+20,-367283125713911.5
0.849609375,8.472942856218971e+18,8240964327734.681,34.86290970731134,85.46097568533202,25.681415653662526,62.95397820625197,62.768643679299394,2.1803481221309658e+20,-377443640715913.5
0.869140625,8.47720823766792e+18,8248392630387.539,34.87121883302993,85.45160048232648,25.67461157987769,62.91539968644274,62.73457257114279,2.145305083729869e+20,-398334697377271.4
0.888671875,8.481242200494967e+18,8255614105254.11,34.87855706245068,85.43978934746664,25.66780021877913,62.8767829741861,62.700577887092216,1.956478895454399e+20,-433248110683337.4
0.908203125,8.484954854463046e+18,8262581073282.214,34.8845555830823,85.42463836773821,25.660981580333686,62.83812576012621,62.666426938942074,1.5609341744610004e+20,-485048266531935.4
0.927734375,8.488334348997168e+18,8269265096886.539,34.889165993471536,85.40603106374839,25.654155125775326,62.799425734096,62.63190365678497,9.42962951532682e+19,-555563798036798.75
0.947265625,8.491363810599357e+18,8275654106172.236,34.89231989230019,85.3838005661406,25.64732074780901,62.760680450063816,62.59683701595977,9.2411277551622e+18,-645631636317818.4
0.966796875,8.494038610460211e+18,8281749813149.302,34.893997777430876,85.35790336568961,25.640477252345388,62.72188737559397,62.56108836637188,-9.931479342408558e+19,-755212308164700.1
0.986328125,8.496369830009576e+18,8287563342373.05,34.89424868452985,85.32845387382893,25.633626380260583,62.68304399084038,62.52450809784569,-2.306195051205991e+20,-883572201215891.2
1.005859375,8.498384954790727e+18,8293112595691.683,34.89318651416994,85.29573104772956,25.626768076947698,62.64414789765465,62.48691182274949,-3.8286566553631136e+20,-1029870530747899.5
1.025390625,8.500126565777892e+18,8298436602613.048,34.89098423183354,85.26016489825483,25.61990024673555,62.60519692670992,62.448407780756355,-5.53282217844176e+20,-1191469993938891.2
1.044921875,8.501649847107905e+18,8303601826362.086,34.887870205741436,85.22231116211964,25.613023635855786,62.56618923134977,62.40914889192545,-7.382900311099334e+20,-1363776480494847.0
1.064453125,8.503019302946343e+18,8308668398384.919,34.884109614856875,85.18281811650401,25.60613812086357,62.52712336238736,62.368965589699,-9.337146382931159e+20,-1543609855209479.5
1.083984375,8.504304724147487e+18,8313682108001.021,34.87998907760316,85.14238597119117,25.59924360739274,62.48799831867311,62.327915553934034,-1.135052404459438e+21,-1728103686446559.2
1.103515625,8.505576702549138e+18,8318699794943.433,34.875798235057644,85.10172184587826,25.592340034737038,62.44881356903852,62.28621763290065,-1.3377580696619513e+21,-1913281910227344.0
1.123046875,8.50690208542725e+18,8323783204338.525,34.87181111450834,85.06149427602243,25.58542737748628,62.40956904389848,62.24398804605542,-1.5375352621953072e+21,-2095394666070602.2
1.142578125,8.508339901755198e+18,8328984922736.999,34.868269454779984,85.02229256505423,25.578505645720263,62.37026509763711,62.201379547043345,-1.7305941271750425e+21,-2271091789945590.5
1.162109375,8.509938435593535e+18,8334351753078.154,34.865370755339946,84.98459771424157,25.571574882811188,62.33090244686551,62.158522792910794,-1.913834956666613e+21,-2437318623798967.5
1.181640625,8.511733970813494e+18,8339917245857.502,34.863263187367764,84.94877012473188,25.564635160757156,62.291482093882145,62.11566054485106,-2.0849272615332948e+21,-2592104816534094.0
1.201171875,8.513751246756565e+18,8345690555402.7295,34.862048155803926,84.91505440938693,25.557687042081835,62.25200524711257,62.07258050944869,-2.242279195875252e+21,-2734944541556622.5
1.220703125,8.51600512594723e+18,8351679814219.256,34.86178456137307,84.88359627989378,25.55072965242065,62.21247324864176,62.02949215959168,-2.38493657447427e+21,-2865036747125740.0
1.240234375,8.5185027772983e+18,8357904080923.29,34.86250113032452,84.85446452459554,25.543763129737535,62.17288751470278,61.98672680921769,-2.512446846159337e+21,-2981120553039793.5
1.259765625,8.521245556017536e+18,8364368730330.153,34.86420405657361,84.82766990502414,25.53678855543453,62.1332494907506,61.94406919512626,-2.624734047306526e+21,-3083109113417006.5
1.279296875,8.524229882975677e+18,8371064290056.453,34.866877316257856,84.80317404141829,25.529805525559702,62.09356061651617,61.90159821900848,-2.7220456249815597e+21,-3171606294800064.5
1.298828125,8.527447324562905e+18,8377980469239.483,34.87048573030292,84.78089032005612,25.522814135670558,62.053822293705245,61.85935209375807,-2.8049431365340706e+21,-3247181557524063.5
1.318359375,8.530884668946883e+18,8385105913609.769,34.87497461893811,84.76068476210376,25.515814479128597,62.014035853593434,61.81734257752501,-2.874288784033636e+21,-3310587536861161.5
1.337890625,8.534524541546823e+18,8392425942145.082,34.88027234149477,84.74238224658356,25.50880664520824,61.97420252650377,61.775568306697814,-2.931204717168322e+21,-3362775365216071.5
1.357421875,8.538346793998705e+18,8399923355029.101,34.88629599140296,84.72578039379131,25.50179071640771,61.93432341740494,61.73401416794735,-2.97698686472324e+21,-3404845899526079.5
1.376953125,8.542330447756947e+18,8407579961336.626,34.8929593455651,84.71066891078505,25.494766764416283,61.89439949249148,61.69265509105358,-3.012983102576219e+21,-3437975997030076.5
1.396484375,8.546455489819598e+18,8415378103808.673,34.90018020439428,84.69684741743517,25.48773485166081,61.85443158080275,61.65145907181542,-3.0404624098106834e+21,-3463308425937534.5
1.416015625,8.550704845820643e+18,8423301361912.276,34.90788843593143,84.68414497378001,25.480695027103277,61.814420385909195,61.61039031204045,-3.0605479337506484e+21,-3481809290483484.5
1.435546875,8.555065386228731e+18,8431338819687.269,34.91603002268932,84.6724299557051,25.47364729456823,61.77436649331034,61.56945023330665,-3.0741692097316745e+21,-3494230635209617.5
1.455078125,8.559520840103916e+18,8439489556221.188,34.924538384800314,84.66153994282426,25.466591801351118,61.73427044566917,61.52861231170235,-3.081765912879107e+21,-3501145792844890.0
1.474609375,8.564076827814822e+18,8447720640290.296,34.93343562220543,84.65152916253541,25.4595281922196,61.69413267472613,61.4878673575473,-3.0848309423527994e+21,-3503865353850606.5
1.494140625,8.568677386850712e+18,8456025020745.223,34.94249412779611,84.64184322007053,25.452457168899027,61.653953498604494,61.44709902694123,-3.084344975599032e+21,-3503124117247829.0
1.513671875,8.573356369200756e+18,8464410635400.953,34.951850932736285,84.63281560419348,25.445378142634063,61.61373311206151,61.40638070360195,-3.0798780865432917e+21,-3498710616560344.5
1.533203125,8.578105399985319e+18,8472869815673.746,34.96147190701483,84.62436253796213,25.43829132298976,61.573471843489,61.365711870864956,-3.0716100751701327e+21,-3490917099545586.5
1.552734375,8.582916446115035e+18,8481397731841.198,34.97132408566259,84.61640372780428,25.43119672630281,61.533169948226046,61.325084310404264,-3.0599853892963407e+21,-3480087641797352.0
1.572265625,8.587782966935249e+18,8489988934568.27,34.981380602704064,84.60887372141696,25.424094357016763,61.49282763198114,61.284490891693224,-3.045441598219664e+21,-3466580224487477.0
1.591796875,8.592699094691172e+18,8498638211161.404,34.991617362961705,84.60171379993236,25.41698422046673,61.45244505740278,61.24392383704338,-3.028358817122144e+21,-3450731517368937.0
1.611328125,8.597659735934436e+18,8507340903809.419,35.00201344472683,84.5948729619438,25.40986631822273,61.41202234972639,61.20337580851434,-3.0090681288506695e+21,-3432846241071447.0
1.630859375,8.602660432959862e+18,8516092893416.463,35.01255053308063,84.58830654266029,25.40274064927263,61.37155960147482,61.16284048297344,-2.987860148370235e+21,-3413195091751750.0
1.650390625,8.607697181663454e+18,8524890507216.767,35.023212176148455,84.5819744087653,25.395607210702416,61.331056876133324,61.12231234878172,-2.964995874536254e+21,-3392019903961536.0
1.669921875,8.612766296525648e+18,8533730415656.75,35.033983233821985,84.57583962149772,25.388465998039983,61.29051421067161,61.081786293292616,-2.940715104662716e+21,-3369540089049193.0
1.689453125,8.6178643577517e+18,8542609571505.47,35.04484966115911,84.5698679102626,25.38131700535405,61.24993161738706,61.04125731345893,-2.915239900796872e+21,-3345956616006599.5
1.708984375,8.622988231922831e+18,8551525203153.058,35.05579859079835,84.56402786904326,25.37416022521307,61.209309085642744,61.00072046142788,-2.888773567637615e+21,-3321452690550628.0
1.728515625,8.628135127956058e+18,8560474841762.117,35.066818558722396,84.55829149843102,25.366995648639502,61.168646583900475,60.96017098950265,-2.8614974181884544e+21,-3296192262413225.5
1.748046875,8.633302644702549e+18,8569456351117.837,35.077899695782406,84.55263466410817,25.35982326515482,61.12794406215286,60.91960457893363,-2.8335679780191045e+21,-3270318241451779.0
1.767578125,8.638488780649828e+18,8578467935420.546,35.089033765115474,84.54703718286952,25.352643062940167,61.08720145458904,60.879017529830534,-2.805116452651218e+21,-3243951983402503.5
1.787109375,8.643691898548154e+18,8587508115389.331,35.10021401655711,84.54148246727198,25.34545502907777,61.04641868219322,60.838406834885404,-2.776250933530141e+21,-3217194705203048.5
1.806640625,8.64891065702726e+18,8596575678077.436,35.11143490730869,84.5359568485156,25.338259149809474,61.00559565499023,60.79777012303772,-2.747060637122032e+21,-3190130555576791.0
1.826171875,8.654143930787595e+18,8605669614807.023,35.12269177664555,84.53044878967017,25.33105541075407,60.96473227377427,60.757105510326035,-2.717620871630582e+21,-3162830481158912.5
1.845703125,8.659390740025719e+18,8614789062929.245,35.133980558539214,84.52494819142305,25.32384379705208,60.92382843130981,60.71641141824829,-2.6879974623281446e+21,-3135355915180848.5
1.865234375,8.664650201930514e+18,8623933262521.355,35.145297584187105,84.51944591530142,25.316624293436984,60.88288401311585,60.67568641520984,-2.658249832303166e+21,-3107761576500889.0
1.884765625,8.669921507325978e+18,8633101532097.618,35.15663948677373,84.51393355357837,25.30939688425411,60.84189889800192,60.634929114679395,-2.6284325306872706e+21,-3080097094485323.5
1.904296875,8.675203917794639e+18,8642293261116.091,35.16800318938515,84.50840339948404,25.302161553455782,60.80087295851864,60.59413813778048,-2.59859548091295e+21,-3052407570744555.5
1.923828125,8.680496774718035e+18,8651507913331.328,35.179385941239524,84.50284853357797,25.29491828459739,60.7598060614387,60.55331212812146,-2.5687834704726605e+21,-3024733432859859.0
1.943359375,8.685799511448463e+18,8660745034165.598,35.19078536656084,84.49726294033583,25.28766706084864,60.71869806831996,60.5124497968609,-2.5390354261407574e+21,-2997110002993548.0
1.962890625,8.691111661979437e+18,8670004256496.375,35.20219949921151,84.49164159032325,25.280407865023996,60.67754883614877,60.47154997547774,-2.5093838913344866e+21,-2969567137509247.0
1.982421875,8.696432862508239e+18,8679285301478.876,35.21362678850236,84.48598045302563,25.273140679628153,60.6363582180252,60.430611659023825,-2.479854936894816e+21,-2942129159759928.0
2.001953125,8.701762845073503e+18,8688587973289.772,35.225066072920775,84.480276432652,25.265865486909604,60.5951260638347,60.389634030070795,-2.4504685624833354e+21,-2914815166702293.5
2.021484375,8.70710142446036e+18,8697912148439.061,35.236516526656594,84.47452723877802,25.258582268914402,60.5538522208555,60.34861646048108,-2.4212395184237964e+21,-2887639677423146.0
2.041015625,8.712448480696928e+18,8707257761366.956,35.247977588374326,84.46873121461323,25.25129100753427,60.51253653426064,60.30755849328491,-2.392178404852224e+21,-2860613521303122.0
2.060546875,8.717803939854161e+18,8716624788473.161,35.25944888323085,84.46288714934295,25.24399168454485,60.47117884749317,60.26645981008206,-2.363292879087389e+21,-2833744833424219.0
2.080078125,8.723167755699876e+18,8726013232665.592,35.27093014846468,84.45699409931831,25.23668428163244,60.429779002511204,60.2253201907633,-2.3345888112780008e+21,-2807040026300066.5
2.099609375,8.728539894227426e+18,8735423110119.279,35.28242117071672,84.45105123762147,25.22936878040889,60.38833683991501,60.18413947232653,-2.306071261321576e+21,-2780504630313292.5
2.119140625,8.733920322328392e+18,8744854440343.011,35.2939217401915,84.44505774418298,25.222045162416418,60.346852198981345,60.14291751249454,-2.2777451970427997e+21,-2754143931589181.0
2.138671875,8.739309001045581e+18,8754307239984.102,35.305431623390376,84.43901274051689,25.214713409124336,60.305324917634806,60.101654162049755,-2.249615925819632e+21,-2727963377651585.5
2.158203125,8.744705883061455e+18,8763781520168.908,35.31695055299086,84.43291526557442,25.20737350192083,60.263754832386915,60.060349247632104,-2.2216892607185407e+21,-2701968761051494.0
2.177734375,8.750110913472275e+18,8773277286676.29,35.32847823100743,84.42676428339405,25.200025422103025,60.22214177827011,60.019002564604676,-2.1939714799410151e+21,-2676166223013426.5
2.197265625,8.755524032567196e+18,8782794541950.566,35.34001434004049,84.42055871007088,25.19266915086768,60.18048558878475,59.97761387785712,-2.1664691590081198e+21,-2650562138168925.5
2.216796875,8.760945179321661e+18,8792333287913.707,35.351558557392416,84.41429744752955,25.185304669305097,60.138786095868745,59.93618292744265,-2.1391889557685362e+21,-2625162945143165.5
2.236328125,8.766374294605606e+18,8801893528726.115,35.363110568013845,84.40797941444502,25.177931958396687,60.0970431298913,59.89470943589834,-2.112137410373883e+21,-2599974976721867.0
2.255859375,8.771811323603274e+18,8811475272999.355,35.37467007425318,84.4016035694766,25.170550999016523,60.05525651966628,59.85319311495248,-2.085320791870543e+21,-2575004321618559.5
2.275390625,8.777256217483626e+18,8821078535374.31,35.38623680257153,84.39516892721949,25.163161771935556,60.01342609248048,59.811633670767264,-2.0587449899189045e+21,-2550256724549259.5
2.294921875,8.782708934761083e+18,8830703337700.486,35.39781050899947,84.38867457112686,25.155764257827233,59.97155167413133,59.770030808388256,-2.0324154257930817e+21,-2525737510882681.5
2.314453125,8.788169442891082e+18,8840349710177.107,35.40939098552914,84.38211966864553,25.14835843727239,59.929633088974775,59.728384237075126,-2.0063369506156682e+21,-2501451513953073.0
2.333984375,8.793637720394355e+18,8850017692686.73,35.420978068622794,84.3755034913771,25.1409442907628,59.88767015998532,59.68669367819176,-1.9805137141455124e+21,-2477402990598230.5
2.353515625,8.799113759277796e+18,8859707336213.08,35.43257164889786,84.36882543801936,25.133521798703136,59.84566270883248,59.6449588762157,-1.9549490193182483e+21,-2453595531079905.0
2.373046875,8.804597566930244e+18,8869418703829.113,35.444171678679965,84.36208505219906,25.126090941412233,59.80361055597209,59.60317961149928,-1.9296452130968214e+21,-2430031994657043.0
2.392578125,8.810089166299215e+18,8879151870466.293,35.455778172625074,84.35528202378012,25.118651699125312,59.76151352074664,59.561355711432974,-1.9046036860024324e+21,-2406714519597417.5
2.412109375,8.815588593238752e+18,8888906920704.264,35.46739119696214,84.34841616308535,25.11120405199853,59.71937142147793,59.51948705553225,-1.879825046637667e+21,-2383644655301120.0
2.431640625,8.821095890544102e+18,8898683944233.24,35.47901084543215,84.34148734350468,25.103747980116058,59.677184075530185,59.47757357042934,-1.8553094986886032e+21,-2360823639532917.5
2.451171875,8.826611099222111e+18,8908483029355.367,35.49063720415711,84.334495417861,25.09628346349863,59.634951299322374,59.435615212983826,-1.831057384727915e+21,-2338252799986366.5
2.470703125,8.832134248653841e+18,8918304255684.832,35.50227031211709,84.32744012445855,25.08881048211097,59.59267290827366,59.39361194321868,-1.8070697939871678e+21,-2315934010129680.0
2.490234375,8.837665348068654e+18,8928147687779.97,35.513910126962145,84.32032100595042,25.081329015864917,59.55034871668264,59.351563692431434,-1.783349085544933e+21,-2293870092858301.5
2.509765625,8.84320438182507e+18,8938013371534.514,35.52555650616932,84.31313736477877,25.073839044615966,59.50797853755725,59.3094703343052,-1.7598991746644115e+21,-2272065058023155.5
2.529296875,8.848751310265255e+18,8947901334664.877,35.53720921060795,84.30588827188824,25.066340548152567,59.46556218242862,59.2673316671408,-1.7367254752055777e+21,-2250524088513218.8
2.548828125,8.854306076548201e+18,8957811591653.676,35.5488679320953,84.29857263236266,25.058833506180083,59.423099461189906,59.22514741314885,-1.7138344746154354e+21,-2229253248664800.2
2.568359375,8.859868618274602e+18,8967744152328.863,35.56053234013309,84.29118929646383,25.05131789830306,59.38059018200001,59.18291723665371,-1.6912330153882168e+21,-2208258961590877.8
2.587890625,8.865438881380057e+18,8977699032226.924,35.572202137666636,84.28373719189013,25.04379370401085,59.33803415127825,59.14064077827115,-1.6689274385943641e+21,-2187547366705627.0
2.607421875,8.87101683307969e+18,8987676262318.229,35.58387711294817,84.27621544659247,25.03626090267025,59.295431173795556,59.09831769801808,-1.6469227875464978e+21,-2167123706173433.8
2.626953125,8.876602470757361e+18,8997675895705.266,35.595557175057245,84.26862347267395,25.02871947352746,59.25278105284614,59.05594771797428,-1.6252222629630006e+21,-2146991889463228.5
2.646484375,8.882195824517581e+18,9007698009505.385,35.60724236396309,84.26096098986473,25.02116939571866,59.21008359046154,59.01353065497036,-1.6038270703080914e+21,-2127154350364491.2
2.666015625,8.887796952397327e+18,9017742701112.695,35.618932831160215,84.2532279793006,25.013610648286587,59.16733858761932,58.97106643562987,-1.5827367210354918e+21,-2107612251418900.0
2.685546875,8.893405928662363e+18,9027810079158.314,35.63062879263483,84.24542457190537,25.00604321019925,59.12454584439465,58.92855508933719,-1.5619497608878345e+21,-2088366021257202.5
2.705078125,8.899022826941002e+18,9037900250546.184,35.64233046123574,84.2375508882395,24.998467060366266,59.08170516001031,58.88599671864936,-1.5414648157091038e+21,-2069416144017017.2
2.724609375,8.9046477010156e+18,9048013305778.04,35.65403796978157,84.22960685670301,24.990882177649713,59.03881633275777,58.843391450759654,-1.5212817788281448e+21,-2050764066425197.2
2.744140625,8.910280566786473e+18,9058149305302.484,35.665751298989186,84.22159204342091,24.98328854086648,58.995879159783975,58.80073937739658,-1.5014029214540856e+21,-2032413053921329.5
2.763671875,8.915921389120115e+18,9068308269736.69,35.67747022506524,84.21350552884536,24.97568612878092,58.95289343676379,58.75804049353312,-1.4818336965143558e+21,-2014368818120537.8
2.783203125,8.921570076847207e+18,9078490176427.08,35.68919429998212,84.20534586172793,24.968074920087485,58.90985895750411,58.71529464684201,-1.4625830356944793e+21,-1996639759733522.8
2.802734375,8.927226487979537e+18,9088694963882.51,35.70092287264574,84.19711110967815,24.960454893384682,58.86677551354502,58.67250150924789,-1.44366301488829e+21,-1979236727395786.2
2.822265625,8.932890445320888e+18,9098922544175.02,35.71265515157226,84.188799007571,24.95282602714368,58.82364289383218,58.62966057870608,-1.425087880802563e+21,-1962172280776707.8
2.841796875,8.938561760359018e+18,9109172821683.838,35.72439030054772,84.1804071834994,24.945188299676843,58.78046088452895,58.58677121361938,-1.4068725718654226e+21,-1945459552473543.5
2.861328125,8.944240261192839e+18,9119445714951.768,35.73612755024484,84.17193342197757,24.937541689113118,58.73722926901451,58.54383269511675,-1.3890309962689909e+21,-1929110903540966.2
2.880859375,8.949925818917766e+18,9129741177395.016,35.747866303494995,84.16337591176712,24.92988617338664,58.69394782807871,58.500844305564506,-1.371574409829439e+21,-1913136633162879.2
2.900390625,8.955618366870011e+18,9140059212548.545,35.75960621187708,84.15473342574066,24.92222173024335,58.65061634028499,58.45780540720435,-1.3545102361124628e+21,-1897544010072632.2
2.919921875,8.961317908558258e+18,9150399880558.637,35.77134720703276,84.14600539386056,24.914548337265945,58.60723458243446,58.414715504237925,-1.337841583000227e+21,-1882336833286700.8
2.939453125,8.967024512661966e+18,9160763294545.205,35.78308948033179,84.13719185449004,24.90686597191325,58.563802330045164,58.37157427538576,-1.3215675536616218e+21,-1867515614658454.2
2.958984375,8.972738296447462e+18,9171149607742.66,35.79483341637723,84.12829329720306,24.899174611565915,58.520319357754914,58.32838157094358,-1.305684268431901e+21,-1853078335832528.5
2.978515625,8.97845940151205e+18,9181558994360.143,35.806579496031155,84.1193104341933,24.891474233568626,58.476785439578144,58.28513737662784,-1.290186357911146e+21,-1839021605687975.0
2.998046875,8.98418796723995e+18,9191991628345.707,35.81832819047915,84.11024395100672,24.883764815260186,58.43320034897766,58.24184175372877,-1.2750685974328742e+21,-1825341964615132.0
3.017578125,8.989924107442604e+18,9202447664420.143,35.83007986815722,84.10109428791192,24.876046333985695,58.389563858754094,58.198494769458385,-1.2603273472545915e+21,-1812037066698284.2
3.037109375,8.995667894483344e+18,9212927224916.639,35.84183473164556,84.09186149200677,24.868318767089956,58.3458757407906,58.15509643209549,-1.245961534110012e+21,-1799106518162340.0
3.056640625,9.001419353194028e+18,9223430394433.623,35.85359279366049,84.08254516134268,24.860582091895047,58.30213576571536,58.111646642888324,-1.2319730315246248e+21,-1786552242029658.0
3.076171875,9.007178464649726e+18,9233957222521.951,35.86535389233219,84.07314448130903,24.852836285668438,58.25834370255409,58.068145171775164,-1.2183664337511682e+21,-1774378348170466.2
3.095703125,9.012945177900503e+18,9244507733012.525,35.87711773812621,84.06365833515719,24.845081325588854,58.21449931843728,58.024591658238855,-1.2051483391780368e+21,-1762590588350347.2
3.115234375,9.01871942643626e+18,9255081937464.346,35.88888397951958,84.05408545829327,24.837317188716973,58.17060237840988,57.98098563337098,-1.19232634066222e+21,-1751195547347178.8
3.134765625,9.024501145665076e+18,9265679849744.137,35.90065227260089,84.04442460149595,24.82954385197602,58.126652645364736,57.93732655548614,-1.1799079509572699e+21,-1740199752695439.5
3.154296875,9.030290288023831e+18,9276301498955.531,35.91242234114207,84.03467467153546,24.821761292145315,58.08264988009546,57.8936138499902,-1.1678996708211552e+21,-1729608875358227.5
3.173828125,9.036086833362092e+18,9286946938707.295,35.924194017783854,84.02483482733545,24.813969485866497,58.03859384144288,57.84984694479959,-1.1563063448734425e+21,-1719427148166531.0
3.193359375,9.041890793662513e+18,9297616251820.115,35.93596726264895,84.01490452315106,24.806168409660188,57.99448428649801,57.806025295104945,-1.1451308633645285e+21,-1709657061565612.5
3.212890625,9.047702212613918e+18,9308309550736.537,35.94774216147744,84.0048835037754,24.79835803994884,57.950320970820194,57.762148394917986,-1.1343741793801359e+21,-1700299324699415.5
3.232421875,9.053521161664443e+18,9319026974822.736,35.95951890978536,83.99477176708176,24.790538353080542,57.906103648639586,57.71821577660826,-1.1240355432448237e+21,-1691353022171287.8
3.251953125,9.059347734683572e+18,9329768686217.324,35.97129779152431,83.9845695137841,24.78270932534982,57.8618320730249,57.67422700248457,-1.1141128251219922e+21,-1682815866551067.8
3.271484375,9.065182043181558e+18,9340534865817.205,35.98307915998476,83.97427710253105,24.774870933012412,57.817505996013544,57.63018165369482,-1.1046028073305313e+21,-1674684448815793.0
3.291015625,9.071024213318844e+18,9351325710486.83,35.99486342582871,83.96389502172818,24.76702315229383,57.77312516871289,57.58607932114932,-1.0955013707992115e+21,-1666954418225416.5
3.310546875,9.076874384995718e+18,9362141431857.799,36.006651053389646,83.95342388070577,24.759165959393155,57.728689341387174,57.54191960126745,-1.0868035568540181e+21,-1659620566400478.2
3.330078125,9.082732712487328e+18,9372982256417.084,36.01844256310421,83.94286441520617,24.75129933048466,57.6841982635444,57.497702096941104,-1.0785035354414936e+21,-1652676831491783.0
3.349609375,9.0885993656344e+18,9383848426171.305,36.030238536142534,83.93221749798478,24.74342324171996,57.6396516840304,57.45342642209786,-1.0705945387326093e+21,-1646116264379716.2
3.369140625,9.094474530594865e+18,9394740199108.3,36.04203961729198,83.92148414531957,24.735537669232208,57.59504935113172,57.40909220723008,-1.0630688198929372e+21,-1639931004196610.0
3.388671875,9.100358409513127e+18,9405657848905.242,36.05384651355049,83.91066551350983,24.72764258914283,57.55039101268075,57.3646991033765,-1.0559176760620173e+21,-1634112297665465.0
3.408203125,9.106251218974247e+18,9416601663712.812,36.06565998791217,83.89976288418374,24.71973797756994,57.50567641615489,57.320246783021624,-1.0491315440454357e+21,-1628650574087788.0
3.427734375,9.112153187571828e+18,9427571944215.94,36.07748084965537,83.88877764148981,24.7118238106369,57.46090530876113,57.27573493769882,-1.0427001493626606e+21,-1623535565137426.8
3.447265625,9.118064553188726e+18,9438569001410.82,36.08930994351098,83.87771124672291,24.703900064479896,57.41607743750222,57.23116327323511,-1.0366126727549485e+21,-1618756443509119.0
3.466796875,9.123985560625192e+18,9449593154594.213,36.10114814022268,83.86656521623155,24.695966715253377,57.37119254922363,57.186531504239056,-1.0308578958694875e+21,-1614301950273792.0
3.486328125,9.129916460047926e+18,9460644729955.572,36.11299633036909,83.85534110694532,24.688023739133282,57.326250390646145,57.14183934951051,-1.0254242973656841e+21,-1610160486619788.5
3.505859375,9.135857506462149e+18,9471724059956.012,36.124855422240046,83.84404051134547,24.680071112318473,57.28125070839049,57.09708652964435,-1.0203000870730461e+21,-1606320157883281.5
3.525390625,9.141808960117548e+18,9482831483445.281,36.13672634340659,83.8326650610211,24.672108811030917,57.23619324900172,57.052272767416014,-1.0154731834991828e+21,-1602768771933446.0
3.544921875,9.147771087521644e+18,9493967346271.113,36.14861004468772,83.82121643578077,24.664136811515732,57.191077758979134,57.00739779078244,-1.0109311544750353e+21,-1599493806181823.5
3.564453125,9.153744162595265e+18,9505132002016.129,36.16050750467116,83.80969637403217,24.656155090041572,57.14590398481404,56.96246133769056,-1.006661149205976e+21,-1596482365108037.5
3.583984375,9.159728467483653e+18,9516325812473.08,36.17241973286656,83.79810667997232,24.648163622901972,57.10067167303586,56.91746316148185,-1.0026498512904792e+21,-1593721152044049.8
3.603515625,9.165724292628721e+18,9527549147537.922,36.18434776993702,83.78644922399216,24.64016238641779,57.05538057026155,56.872403035572226,-9.988834766516002e+20,-1591196475104910.8
3.623046875,9.171731935888378e+18,9538802384342.271,36.19629268417031,83.77472593436893,24.632151356940422,57.010030423242114,56.827280756287344,-9.953478293228817e+20,-1588894298742610.2
3.642578125,9.177751700715256e+18,9550085905626.219,36.208255564246336,83.76293878039797,24.624130510855437,56.96462097890039,56.78209614318682,-9.92028414268712e+20,-1586800341509368.2
3.662109375,9.183783893626129e+18,9561400097529.148,36.22023750922058,83.75108974910985,24.61609982458583,56.91915198435186,56.736849036806746,-9.88910593160281e+20,-1584900209820977.2
3.681640625,9.189828821351154e+18,9572745347106.209,36.23223961726291,83.73918081915107,24.608059274594186,56.873623186906,56.69153929434025,-9.859797594925766e+20,-1583179549406525.0
3.701171875,9.195886788109752e+18,9584122039929.943,36.24426297491516,83.72721393591114,24.600008837383193,56.82803433404658,56.646166784216014,-9.832215059740252e+20,-1581624192698552.5
3.720703125,9.201958093404739e+18,9595530558098.621,36.256308648408854,83.71519099145613,24.591948489494257,56.78238517339343,56.60073138071008,-9.806217604840093e+20,-1580220282403914.2
3.740234375,9.208043030576755e+18,9606971278859.29,36.26837767799215,83.70311381144988,24.58387820750435,56.73667545265025,56.55523295959976,-9.781668759254134e+20,-1578954358194354.0
3.759765625,9.214141886163061e+18,9618444573896.65,36.28047107543296,83.69098414943278,24.5757979680213,56.690904919544224,56.50967139549882,-9.758436712570041e+20,-1577813402848473.0
3.779296875,9.220254939914967e+18,9629950809185.24,36.29258982411874,83.67880368710301,24.567707747678455,56.64507332176327,56.46404656100822,-9.736394324063856e+20,-1576784853548365.2
3.798828125,9.22638246520012e+18,9641490345192.535,36.30473488067062,83.66657403808917,24.559607523129383,56.59918040689442,56.41835832734208,-9.71541889532002e+20,-1575856590842689.8
3.818359375,9.232524729477638e+18,9653063537182.2,36.31690717684145,83.65429675237056,24.551497271042766,56.55322592236567,56.37260656576662,-9.695391894186323e+20,-1575016920414319.2
3.837890625,9.238681994586612e+18,9664670735400.145,36.32910762067771,83.64197331899061,24.54337696809831,56.507209615390025,56.32679114909923,-9.676198786903992e+20,-1574254560985997.5
3.857421875,9.244854516703425e+18,9676312285013.172,36.34133709637831,83.62960516576359,24.53524659098314,56.46113123291077,56.280911952649284,-9.657729066637087e+20,-1573558646603184.5
3.876953125,9.251042545957356e+18,9687988525777.17,36.353596462811495,83.6171936558914,24.52710611638869,56.41499052154438,56.23496885426218,-9.639876486149567e+20,-1572918745110474.5
3.896484375,9.257246325804284e+18,9699699791504.803,36.365886551084785,83.6047400824073,24.518955521007605,56.368787227519505,56.18896173345354,-9.622539435834051e+20,-1572324888953542.5
